Fecha,PMCO,Est
2018-03-01,25.208333333333332,MGH
2018-03-02,27.416666666666668,MGH
2018-03-03,24.166666666666668,MGH
2018-03-04,18.833333333333332,MGH
2018-03-05,24.791666666666668,MGH
2018-03-06,23.708333333333332,MGH
2018-03-07,20.083333333333332,MGH
2018-03-08,17.291666666666668,MGH
2018-03-09,19.166666666666668,MGH
2018-03-10,19.125,MGH
2018-03-11,15.916666666666666,MGH
2018-03-12,21.416666666666668,MGH
2018-03-13,24.830928486731665,MGH
2018-03-14,21.833333333333332,MGH
2018-03-15,19.583333333333332,MGH
2015-01-01,24.565883342651052,HGM
2015-01-02,15.295716791541047,HGM
2015-01-03,11.935002680916789,HGM
2015-01-04,20.708333333333332,HGM
2015-01-05,20.240402438872565,HGM
2015-01-06,22.625,HGM
2015-01-07,21.09608660009935,HGM
2015-01-08,19.15190749518557,HGM
2015-01-09,28.25,HGM
2015-01-10,20.125,HGM
2015-01-11,17.125,HGM
2015-01-12,27.833333333333332,HGM
2015-01-13,35.166666666666664,HGM
2015-01-14,31.583333333333332,HGM
2015-01-15,30.916666666666668,HGM
2015-01-16,34.0,HGM
2015-01-17,33.916666666666664,HGM
2015-01-18,24.833333333333332,HGM
2015-01-19,30.125,HGM
2015-01-20,39.333333333333336,HGM
2015-01-21,28.791666666666668,HGM
2015-01-22,21.603466053901297,HGM
2015-01-23,22.041629857684057,HGM
2015-01-24,27.833333333333332,HGM
2015-01-25,22.833333333333332,HGM
2015-01-26,23.03673353037682,HGM
2015-01-27,30.297579997007475,HGM
2015-01-28,28.583333333333332,HGM
2015-01-29,22.193548996709083,HGM
2015-01-30,24.040302711057237,HGM
2015-01-31,25.138903171805154,HGM
2015-02-01,12.358341453424073,HGM
2015-02-02,16.235107533165593,HGM
2015-02-03,14.520961036606522,HGM
2015-02-04,16.853670353498128,HGM
2015-02-05,32.5854224944835,HGM
2015-02-06,29.583333333333332,HGM
2015-02-07,28.416666666666668,HGM
2015-02-08,35.291666666666664,HGM
2015-02-09,30.1550870341661,HGM
2015-02-10,31.208333333333332,HGM
2015-02-11,38.375,HGM
2015-02-12,13.906345496878012,HGM
2015-02-13,26.774889693502775,HGM
2015-02-14,29.291666666666668,HGM
2015-02-15,28.583333333333332,HGM
2015-02-16,20.530043926856692,HGM
2015-02-17,18.96312253571193,HGM
2015-02-18,30.416666666666668,HGM
2015-02-19,28.549576645212024,HGM
2015-02-20,33.875,HGM
2015-02-21,26.208333333333332,HGM
2015-02-22,26.37491459471271,HGM
2015-02-23,38.19123169552959,HGM
2015-02-24,40.75,HGM
2015-02-25,37.40815840469665,HGM
2015-02-26,32.532842779357544,HGM
2015-02-27,28.74248024573717,HGM
2015-02-28,20.708333333333332,HGM
2015-03-01,25.833333333333332,HGM
2015-03-02,32.958333333333336,HGM
2015-03-03,34.125,HGM
2015-03-04,39.875,HGM
2015-03-05,51.458333333333336,HGM
2015-03-06,39.291666666666664,HGM
2015-03-07,35.666666666666664,HGM
2015-03-08,23.44306515189716,HGM
2015-03-09,26.086503515136304,HGM
2015-03-10,17.833189939131948,HGM
2015-03-11,9.376469804467375,HGM
2015-03-12,6.5,HGM
2015-03-13,11.333333333333334,HGM
2015-03-14,9.958333333333334,HGM
2015-03-15,7.613254236588599,HGM
2015-03-16,9.369148671949004,HGM
2015-03-17,15.868820449956294,HGM
2015-03-18,17.720889857865675,HGM
2015-03-19,20.541666666666668,HGM
2015-03-20,22.166666666666668,HGM
2015-03-21,20.77932090104263,HGM
2015-03-22,14.125,HGM
2015-03-23,18.5,HGM
2015-03-24,14.625,HGM
2015-03-25,15.833333333333334,HGM
2015-03-26,13.833333333333334,HGM
2015-03-27,18.958333333333332,HGM
2015-03-28,8.791666666666666,HGM
2015-03-29,6.777609367521386,HGM
2015-03-30,15.291666666666666,HGM
2015-03-31,24.447439917664223,HGM
2015-04-01,22.375,HGM
2015-04-02,17.833333333333332,HGM
2015-04-03,14.062794193268616,HGM
2015-04-04,14.811076361420568,HGM
2015-04-05,15.208333333333334,HGM
2015-04-06,24.422135787549916,HGM
2015-04-07,28.209105764783605,HGM
2015-04-08,26.583333333333332,HGM
2015-04-09,32.875,HGM
2015-04-10,31.875,HGM
2015-04-11,26.958333333333332,HGM
2015-04-12,16.958333333333332,HGM
2015-04-13,24.791666666666668,HGM
2015-04-14,24.875,HGM
2015-04-15,24.875,HGM
2015-04-16,28.25,HGM
2015-04-17,29.25,HGM
2015-04-18,22.708333333333332,HGM
2015-04-19,15.983594356138232,HGM
2015-04-20,21.191575992959624,HGM
2015-04-21,27.666666666666668,HGM
2015-04-22,29.708333333333332,HGM
2015-04-23,25.875,HGM
2015-04-24,25.208333333333332,HGM
2015-04-25,21.583333333333332,HGM
2015-04-26,23.166666666666668,HGM
2015-04-27,20.125,HGM
2015-04-28,32.01032490509048,HGM
2015-04-29,22.609274274642885,HGM
2015-04-30,15.625,HGM
2015-05-01,16.372263149788964,HGM
2015-05-02,14.875,HGM
2015-05-03,14.166666666666666,HGM
2015-05-04,15.958333333333334,HGM
2015-05-05,14.75,HGM
2015-05-06,18.791666666666668,HGM
2015-05-07,12.969207301208622,HGM
2015-05-08,10.708333333333334,HGM
2015-05-09,13.746736357152704,HGM
2015-05-10,19.125,HGM
2015-05-11,15.958333333333334,HGM
2015-05-12,13.041666666666666,HGM
2015-05-13,15.416666666666666,HGM
2015-05-14,13.0,HGM
2015-05-15,16.458333333333332,HGM
2015-05-16,11.833333333333334,HGM
2015-05-17,9.0,HGM
2015-05-18,16.25,HGM
2015-05-19,22.791666666666668,HGM
2015-05-20,20.333333333333332,HGM
2015-05-21,21.333333333333332,HGM
2015-05-22,12.708333333333334,HGM
2015-05-23,13.625,HGM
2015-05-24,11.625,HGM
2015-05-25,12.188461515119664,HGM
2015-05-26,14.083333333333334,HGM
2015-05-27,18.350860333634948,HGM
2015-05-28,16.25,HGM
2015-05-29,19.291666666666668,HGM
2015-05-30,15.291666666666666,HGM
2015-05-31,8.583333333333334,HGM
2015-06-01,15.75,HGM
2015-06-02,21.166666666666668,HGM
2015-06-03,18.833333333333332,HGM
2015-06-04,21.458000531801797,HGM
2015-06-05,20.083333333333332,HGM
2015-06-06,16.0,HGM
2015-06-07,8.25,HGM
2015-06-08,19.458333333333332,HGM
2015-06-09,23.458333333333332,HGM
2015-06-10,26.833333333333332,HGM
2015-06-11,26.208333333333332,HGM
2015-06-12,20.708333333333332,HGM
2015-06-13,14.666666666666666,HGM
2015-06-14,8.208333333333334,HGM
2015-06-15,10.00920077712827,HGM
2015-06-16,12.090470880428418,HGM
2015-06-17,17.041666666666668,HGM
2015-06-18,18.166666666666668,HGM
2015-06-19,13.864678830211346,HGM
2015-06-20,10.5,HGM
2015-06-21,11.958333333333334,HGM
2015-06-22,18.541666666666668,HGM
2015-06-23,29.656161756492107,HGM
2015-06-24,40.416666666666664,HGM
2015-06-25,19.875,HGM
2015-06-26,16.36786417169289,HGM
2015-06-27,19.073315541825828,HGM
2015-06-28,9.875,HGM
2015-06-29,17.299119101291083,HGM
2015-06-30,11.869148671949004,HGM
2015-07-01,12.375,HGM
2015-07-02,12.666666666666666,HGM
2015-07-03,15.948385318061996,HGM
2015-07-04,14.333333333333334,HGM
2015-07-05,8.125,HGM
2015-07-06,15.416666666666666,HGM
2015-07-07,21.833333333333332,HGM
2015-07-08,22.208333333333332,HGM
2015-07-09,19.333333333333332,HGM
2015-07-10,17.297347284268,HGM
2015-07-11,28.541666666666668,HGM
2015-07-12,13.608594356138232,HGM
2015-07-13,28.875,HGM
2015-07-14,30.875,HGM
2015-07-15,17.625,HGM
2015-07-16,21.166666666666668,HGM
2015-07-17,17.625,HGM
2015-07-18,16.791666666666668,HGM
2015-07-19,6.666666666666667,HGM
2015-07-20,14.791666666666666,HGM
2015-07-21,14.416666666666666,HGM
2015-07-22,12.458333333333334,HGM
2015-07-23,15.125,HGM
2015-07-24,13.625,HGM
2015-07-25,12.802907199308892,HGM
2015-07-26,13.541666666666666,HGM
2015-07-27,16.208333333333332,HGM
2015-07-28,18.583333333333332,HGM
2015-07-29,21.625,HGM
2015-07-30,21.083333333333332,HGM
2015-07-31,27.25,HGM
2015-08-01,19.75,HGM
2015-08-02,15.458333333333334,HGM
2015-08-03,20.041666666666668,HGM
2015-08-04,22.791666666666668,HGM
2015-08-05,17.9264972188536,HGM
2015-08-06,18.867437138427757,HGM
2015-08-07,15.458333333333334,HGM
2015-08-08,15.416666666666666,HGM
2015-08-09,9.833333333333334,HGM
2015-08-10,18.166666666666668,HGM
2015-08-11,17.083333333333332,HGM
2015-08-12,11.666666666666666,HGM
2015-08-13,13.083333333333334,HGM
2015-08-14,17.833333333333332,HGM
2015-08-15,14.875,HGM
2015-08-16,11.811287858138655,HGM
2015-08-17,8.049404215974386,HGM
2015-08-18,11.166666666666666,HGM
2015-08-19,13.666666666666666,HGM
2015-08-20,19.666666666666668,HGM
2015-08-21,14.291666666666666,HGM
2015-08-22,13.166666666666666,HGM
2015-08-23,6.069919143710098,HGM
2015-08-24,15.93714478541977,HGM
2015-08-25,11.843577806072298,HGM
2015-08-26,11.219925562487498,HGM
2015-08-27,12.36094270085472,HGM
2015-08-28,13.958333333333334,HGM
2015-08-29,11.833333333333334,HGM
2015-08-30,7.625,HGM
2015-08-31,12.958333333333334,HGM
2015-09-01,16.416666666666668,HGM
2015-09-02,9.75,HGM
2015-09-03,13.333333333333334,HGM
2015-09-04,16.149407937252832,HGM
2015-09-05,13.875,HGM
2015-09-06,11.083333333333334,HGM
2015-09-07,16.25,HGM
2015-09-08,21.916666666666668,HGM
2015-09-09,16.791666666666668,HGM
2015-09-10,18.666666666666668,HGM
2015-09-11,12.937342449724525,HGM
2015-09-12,16.57038381390463,HGM
2015-09-13,7.907679000498611,HGM
2015-09-14,9.76275416475415,HGM
2015-09-15,10.52044374889361,HGM
2015-09-16,7.833391041437693,HGM
2015-09-17,8.611415820262241,HGM
2015-09-18,11.599954390675627,HGM
2015-09-19,12.61560660924277,HGM
2015-09-20,9.597939088639327,HGM
2015-09-21,14.397258133516237,HGM
2015-09-22,15.305539561814314,HGM
2015-09-23,15.022348728169128,HGM
2015-09-24,16.971495997420433,HGM
2015-09-25,13.04241752301096,HGM
2015-09-26,9.639374427697815,HGM
2015-09-27,6.73455149029354,HGM
2015-09-28,7.976826537639423,HGM
2015-09-29,9.737408169698472,HGM
2015-09-30,13.646386152983766,HGM
2015-10-01,17.393620375348128,HGM
2015-10-02,16.23299571362898,HGM
2015-10-03,19.009554162253526,HGM
2015-10-04,17.42033392684639,HGM
2015-10-05,21.217319537879153,HGM
2015-10-06,17.168180659826813,HGM
2015-10-07,21.472379503140047,HGM
2015-10-08,20.286394355728902,HGM
2015-10-09,18.3683147272361,HGM
2015-10-10,15.298427945836211,HGM
2015-10-11,14.106565453061991,HGM
2015-10-12,19.81137455909431,HGM
2015-10-13,20.230298610460764,HGM
2015-10-14,15.808697146963683,HGM
2015-10-15,16.147855359834445,HGM
2015-10-16,17.504951581697398,HGM
2015-10-17,10.436562209847468,HGM
2015-10-18,7.612684204743338,HGM
2015-10-19,13.731122430635812,HGM
2015-10-20,17.57133182312595,HGM
2015-10-21,15.655622012353396,HGM
2015-10-22,14.06379469425349,HGM
2015-10-23,8.669865758419599,HGM
2015-10-24,7.824237918662287,HGM
2015-10-25,10.724871270003037,HGM
2015-10-26,16.622353378808832,HGM
2015-10-27,16.16928569470871,HGM
2015-10-28,14.688259403173012,HGM
2015-10-29,14.258769164324312,HGM
2015-10-30,8.09795382570864,HGM
2015-10-31,6.644346954654313,HGM
2015-11-01,9.708333333333334,HGM
2015-11-02,9.041666666666666,HGM
2015-11-03,10.5,HGM
2015-11-04,16.458333333333332,HGM
2015-11-05,16.166666666666668,HGM
2015-11-06,18.291666666666668,HGM
2015-11-07,13.083333333333334,HGM
2015-11-08,6.041666666666667,HGM
2015-11-09,12.08812253571193,HGM
2015-11-10,19.791666666666668,HGM
2015-11-11,21.0,HGM
2015-11-12,20.958333333333332,HGM
2015-11-13,12.924470797803023,HGM
2015-11-14,11.333333333333334,HGM
2015-11-15,8.0,HGM
2015-11-16,12.125,HGM
2015-11-17,16.541666666666668,HGM
2015-11-18,18.75,HGM
2015-11-19,25.208333333333332,HGM
2015-11-20,18.25,HGM
2015-11-21,19.166666666666668,HGM
2015-11-22,7.958333333333333,HGM
2015-11-23,25.708333333333332,HGM
2015-11-24,18.708333333333332,HGM
2015-11-25,16.916666666666668,HGM
2015-11-26,17.10729022309194,HGM
2015-11-27,19.208333333333332,HGM
2015-11-28,18.458333333333332,HGM
2015-11-29,11.375,HGM
2015-11-30,19.833333333333332,HGM
2015-12-01,26.875,HGM
2015-12-02,31.708333333333332,HGM
2015-12-03,14.583333333333334,HGM
2015-12-04,12.410481027039685,HGM
2015-12-05,14.0,HGM
2015-12-06,15.125,HGM
2015-12-07,15.291666666666666,HGM
2015-12-08,14.583333333333334,HGM
2015-12-09,18.978854559395845,HGM
2015-12-10,26.5,HGM
2015-12-11,27.791666666666668,HGM
2015-12-12,15.916666666666666,HGM
2015-12-13,7.375,HGM
2015-12-14,19.718289365719446,HGM
2015-12-15,13.952211943850388,HGM
2015-12-16,20.016287723993685,HGM
2015-12-17,21.95856286889763,HGM
2015-12-18,29.663988641393562,HGM
2015-12-19,24.708333333333332,HGM
2015-12-20,21.875,HGM
2015-12-21,24.916666666666668,HGM
2015-12-22,23.583333333333332,HGM
2015-12-23,21.25,HGM
2015-12-24,23.666666666666668,HGM
2015-12-25,15.541666666666666,HGM
2015-12-26,15.092704795851388,HGM
2015-12-27,12.208333333333334,HGM
2015-12-28,16.625,HGM
2015-12-29,16.66051304773994,HGM
2015-12-30,22.769071980026855,HGM
2015-12-31,26.25,HGM
2016-01-01,19.125,HGM
2016-01-02,11.125,HGM
2016-01-03,15.041666666666666,HGM
2016-01-04,15.541666666666666,HGM
2016-01-05,13.625,HGM
2016-01-06,9.916666666666666,HGM
2016-01-07,11.583333333333334,HGM
2016-01-08,13.541666666666666,HGM
2016-01-09,14.0,HGM
2016-01-10,9.75,HGM
2016-01-11,15.333333333333334,HGM
2016-01-12,20.666666666666668,HGM
2016-01-13,9.541666666666666,HGM
2016-01-14,6.625,HGM
2016-01-15,10.875,HGM
2016-01-16,13.458333333333334,HGM
2016-01-17,20.583333333333332,HGM
2016-01-18,20.791666666666668,HGM
2016-01-19,17.166666666666668,HGM
2016-01-20,20.375,HGM
2016-01-21,21.041666666666668,HGM
2016-01-22,20.25,HGM
2016-01-23,20.791666666666668,HGM
2016-01-24,23.791666666666668,HGM
2016-01-25,29.93911422498769,HGM
2016-01-26,22.708333333333332,HGM
2016-01-27,22.708333333333332,HGM
2016-01-28,26.458333333333332,HGM
2016-01-29,37.958333333333336,HGM
2016-01-30,33.666666666666664,HGM
2016-01-31,18.416666666666668,HGM
2016-02-01,20.25,HGM
2016-02-02,22.166666666666668,HGM
2016-02-03,25.75,HGM
2016-02-04,37.958333333333336,HGM
2016-02-05,25.041666666666668,HGM
2016-02-06,33.958333333333336,HGM
2016-02-07,18.166666666666668,HGM
2016-02-08,31.75,HGM
2016-02-09,21.916666666666668,HGM
2016-02-10,24.083333333333332,HGM
2016-02-11,20.791666666666668,HGM
2016-02-12,23.416666666666668,HGM
2016-02-13,19.708333333333332,HGM
2016-02-14,21.0,HGM
2016-02-15,27.458333333333332,HGM
2016-02-16,25.208333333333332,HGM
2016-02-17,34.20893835635312,HGM
2016-02-18,31.0,HGM
2016-02-19,34.208333333333336,HGM
2016-02-20,26.791666666666668,HGM
2016-02-21,27.666666666666668,HGM
2016-02-22,30.791666666666668,HGM
2016-02-23,21.625,HGM
2016-02-24,38.0,HGM
2016-02-25,35.708333333333336,HGM
2016-02-26,28.041666666666668,HGM
2016-02-27,15.958333333333334,HGM
2016-02-28,7.958333333333333,HGM
2016-02-29,14.666666666666666,HGM
2016-03-01,13.833333333333334,HGM
2016-03-02,8.791666666666666,HGM
2016-03-03,16.875,HGM
2016-03-04,12.170743710184658,HGM
2016-03-05,13.165641349976875,HGM
2016-03-06,11.333333333333334,HGM
2016-03-07,12.125,HGM
2016-03-08,13.541666666666666,HGM
2016-03-09,4.365402438872564,HGM
2016-03-10,6.916666666666667,HGM
2016-03-11,7.25,HGM
2016-03-12,13.375,HGM
2016-03-13,13.875,HGM
2016-03-14,19.833333333333332,HGM
2016-03-15,15.833333333333334,HGM
2016-03-16,17.833333333333332,HGM
2016-03-17,15.583333333333334,HGM
2016-03-18,14.5,HGM
2016-03-19,8.843500862437532,HGM
2016-03-20,19.083976442855377,HGM
2016-03-21,16.583333333333332,HGM
2016-03-22,20.791666666666668,HGM
2016-03-23,16.59007177104695,HGM
2016-03-24,14.25,HGM
2016-03-25,9.82136519533822,HGM
2016-03-26,6.458333333333333,HGM
2016-03-27,8.958333333333334,HGM
2016-03-28,12.125,HGM
2016-03-29,15.083333333333334,HGM
2016-03-30,14.25,HGM
2016-03-31,18.125,HGM
2016-04-01,14.708333333333334,HGM
2016-04-02,15.166666666666666,HGM
2016-04-03,15.416666666666666,HGM
2016-04-04,23.708333333333332,HGM
2016-04-05,23.5,HGM
2016-04-06,25.75,HGM
2016-04-07,23.791666666666668,HGM
2016-04-08,24.875,HGM
2016-04-09,18.916666666666668,HGM
2016-04-10,16.083333333333332,HGM
2016-04-11,18.541666666666668,HGM
2016-04-12,18.666666666666668,HGM
2016-04-13,25.4178959042281,HGM
2016-04-14,21.583333333333332,HGM
2016-04-15,24.5,HGM
2016-04-16,18.916666666666668,HGM
2016-04-17,21.958333333333332,HGM
2016-04-18,20.333333333333332,HGM
2016-04-19,18.041666666666668,HGM
2016-04-20,17.708333333333332,HGM
2016-04-21,8.166666666666666,HGM
2016-04-22,10.166666666666666,HGM
2016-04-23,15.083333333333334,HGM
2016-04-24,7.5,HGM
2016-04-25,11.708333333333334,HGM
2016-04-26,14.458333333333334,HGM
2016-04-27,16.208333333333332,HGM
2016-04-28,20.725275987835207,HGM
2016-04-29,15.835996565579153,HGM
2016-04-30,13.75,HGM
2016-05-01,13.291666666666666,HGM
2016-05-02,22.375,HGM
2016-05-03,22.291666666666668,HGM
2016-05-04,22.958333333333332,HGM
2016-05-05,17.208333333333332,HGM
2016-05-06,17.75,HGM
2016-05-07,18.48701742318072,HGM
2016-05-08,13.583333333333334,HGM
2016-05-09,14.291666666666666,HGM
2016-05-10,11.583333333333334,HGM
2016-05-11,11.041666666666666,HGM
2016-05-12,8.333333333333334,HGM
2016-05-13,10.791666666666666,HGM
2016-05-14,14.458333333333334,HGM
2016-05-15,9.541666666666666,HGM
2016-05-16,10.458333333333334,HGM
2016-05-17,13.041666666666666,HGM
2016-05-18,18.5,HGM
2016-05-19,12.487345645173434,HGM
2016-05-20,16.958333333333332,HGM
2016-05-21,12.958333333333334,HGM
2016-05-22,10.375,HGM
2016-05-23,14.208333333333334,HGM
2016-05-24,13.375,HGM
2016-05-25,12.625,HGM
2016-05-26,14.807201509074076,HGM
2016-05-27,9.875,HGM
2016-05-28,6.958333333333333,HGM
2016-05-29,5.0,HGM
2016-05-30,10.375,HGM
2016-05-31,10.291666666666666,HGM
2016-06-01,10.291666666666666,HGM
2016-06-02,6.708333333333333,HGM
2016-06-03,9.625,HGM
2016-06-04,9.166666666666666,HGM
2016-06-05,4.583333333333333,HGM
2016-06-06,7.166666666666667,HGM
2016-06-07,10.916666666666666,HGM
2016-06-08,13.041666666666666,HGM
2016-06-09,12.208333333333334,HGM
2016-06-10,10.958333333333334,HGM
2016-06-11,5.768750929727493,HGM
2016-06-12,5.416666666666667,HGM
2016-06-13,5.125,HGM
2016-06-14,8.791666666666666,HGM
2016-06-15,4.100556774452623,HGM
2016-06-16,7.541666666666667,HGM
2016-06-17,9.506075421422684,HGM
2016-06-18,9.083333333333334,HGM
2016-06-19,6.358892067475136,HGM
2016-06-20,6.0,HGM
2016-06-21,6.5,HGM
2016-06-22,8.958333333333334,HGM
2016-06-23,9.708333333333334,HGM
2016-06-24,14.458333333333334,HGM
2016-06-25,9.791666666666666,HGM
2016-06-26,5.458333333333333,HGM
2016-06-27,8.70419213619765,HGM
2016-06-28,9.812564117752169,HGM
2016-06-29,8.605128181786332,HGM
2016-06-30,8.32908941018256,HGM
2016-07-01,8.791666666666666,HGM
2016-07-02,7.25,HGM
2016-07-03,6.208333333333333,HGM
2016-07-04,8.458333333333334,HGM
2016-07-05,5.958333333333333,HGM
2016-07-06,7.291666666666667,HGM
2016-07-07,11.208333333333334,HGM
2016-07-08,12.291666666666666,HGM
2016-07-09,13.322109572730438,HGM
2016-07-10,13.25,HGM
2016-07-11,7.458333333333333,HGM
2016-07-12,8.125,HGM
2016-07-13,10.333333333333334,HGM
2016-07-14,9.625,HGM
2016-07-15,24.375,HGM
2016-07-16,19.0,HGM
2016-07-17,4.916666666666667,HGM
2016-07-18,6.583333333333333,HGM
2016-07-19,7.125,HGM
2016-07-20,7.041666666666667,HGM
2016-07-21,7.9278398796704765,HGM
2016-07-22,6.291666666666667,HGM
2016-07-23,5.333333333333333,HGM
2016-07-24,6.958333333333333,HGM
2016-07-25,7.75,HGM
2016-07-26,8.0,HGM
2016-07-27,10.291666666666666,HGM
2016-07-28,8.041666666666666,HGM
2016-07-29,9.083333333333334,HGM
2016-07-30,5.75,HGM
2016-07-31,7.583333333333333,HGM
2016-08-01,10.875,HGM
2016-08-02,10.166666666666666,HGM
2016-08-03,11.375,HGM
2016-08-04,9.044750633850818,HGM
2016-08-05,7.458333333333333,HGM
2016-08-06,4.208333333333333,HGM
2016-08-07,3.2916666666666665,HGM
2016-08-08,4.5,HGM
2016-08-09,6.375,HGM
2016-08-10,7.25,HGM
2016-08-11,12.291666666666666,HGM
2016-08-12,12.666666666666666,HGM
2016-08-13,12.166666666666666,HGM
2016-08-14,8.208333333333334,HGM
2016-08-15,9.708333333333334,HGM
2016-08-16,7.083333333333333,HGM
2016-08-17,10.885869203340105,HGM
2016-08-18,7.333333333333333,HGM
2016-08-19,5.666666666666667,HGM
2016-08-20,4.666666666666667,HGM
2016-08-21,7.458333333333333,HGM
2016-08-22,7.958333333333333,HGM
2016-08-23,9.818243681361682,HGM
2016-08-24,8.875,HGM
2016-08-25,7.125,HGM
2016-08-26,11.60068609638085,HGM
2016-08-27,11.706492856609048,HGM
2016-08-28,8.557300195260206,HGM
2016-08-29,11.297910658123302,HGM
2016-08-30,11.56517304864091,HGM
2016-08-31,12.90405541914951,HGM
2016-09-01,12.666666666666666,HGM
2016-09-02,8.541666666666666,HGM
2016-09-03,7.0,HGM
2016-09-04,4.291666666666667,HGM
2016-09-05,8.0,HGM
2016-09-06,8.958333333333334,HGM
2016-09-07,11.875,HGM
2016-09-08,15.044053539153738,HGM
2016-09-09,20.208333333333332,HGM
2016-09-10,20.01477574542052,HGM
2016-09-11,10.339488671048034,HGM
2016-09-12,14.666666666666666,HGM
2016-09-13,13.208333333333334,HGM
2016-09-14,13.666666666666666,HGM
2016-09-15,11.541666666666666,HGM
2016-09-16,5.541666666666667,HGM
2016-09-17,6.791666666666667,HGM
2016-09-18,5.166666666666667,HGM
2016-09-19,8.333333333333334,HGM
2016-09-20,9.458333333333334,HGM
2016-09-21,8.458333333333334,HGM
2016-09-22,8.610262782350068,HGM
2016-09-23,9.666666666666666,HGM
2016-09-24,7.375,HGM
2016-09-25,6.958333333333333,HGM
2016-09-26,6.875,HGM
2016-09-27,6.166666666666667,HGM
2016-09-28,6.083333333333333,HGM
2016-09-29,7.758473171775382,HGM
2016-09-30,10.100963572674564,HGM
2016-10-01,10.333333333333334,HGM
2016-10-02,7.791666666666667,HGM
2016-10-03,15.031252191565159,HGM
2016-10-04,15.535930768896016,HGM
2016-10-05,15.586651912670208,HGM
2016-10-06,15.179676534306312,HGM
2016-10-07,16.590498369348698,HGM
2016-10-08,11.445739776290559,HGM
2016-10-09,6.098727850860597,HGM
2016-10-10,9.910597859752826,HGM
2016-10-11,14.44828786649296,HGM
2016-10-12,14.76774966438203,HGM
2016-10-13,13.799648370665153,HGM
2016-10-14,17.841150798933068,HGM
2016-10-15,20.125,HGM
2016-10-16,13.0,HGM
2016-10-17,17.166666666666668,HGM
2016-10-18,19.5,HGM
2016-10-19,20.375,HGM
2016-10-20,19.708333333333332,HGM
2016-10-21,11.309401636881931,HGM
2016-10-22,11.0,HGM
2016-10-23,8.0,HGM
2016-10-24,14.791666666666666,HGM
2016-10-25,14.041666666666666,HGM
2016-10-26,17.208333333333332,HGM
2016-10-27,9.375,HGM
2016-10-28,13.75,HGM
2016-10-29,12.834025110681809,HGM
2016-10-30,9.958333333333334,HGM
2016-10-31,13.75,HGM
2016-11-01,17.416666666666668,HGM
2016-11-02,13.208333333333334,HGM
2016-11-03,13.224332557698347,HGM
2016-11-04,11.916666666666666,HGM
2016-11-05,11.208333333333334,HGM
2016-11-06,9.125,HGM
2016-11-07,16.208333333333332,HGM
2016-11-08,16.625,HGM
2016-11-09,6.0,HGM
2016-11-10,7.0,HGM
2016-11-11,17.875,HGM
2016-11-12,10.0,HGM
2016-11-13,11.25,HGM
2016-11-14,16.0,HGM
2016-11-15,15.958333333333334,HGM
2016-11-16,8.208333333333334,HGM
2016-11-17,25.041666666666668,HGM
2016-11-18,18.958333333333332,HGM
2016-11-19,8.791666666666666,HGM
2016-11-20,7.035815338615671,HGM
2016-11-21,11.833333333333334,HGM
2016-11-22,21.541666666666668,HGM
2016-11-23,24.375,HGM
2016-11-24,21.916666666666668,HGM
2016-11-25,23.166666666666668,HGM
2016-11-26,15.458333333333334,HGM
2016-11-27,15.125,HGM
2016-11-28,21.55499006213226,HGM
2016-11-29,22.625,HGM
2016-11-30,25.5,HGM
2016-12-01,19.958333333333332,HGM
2016-12-02,21.708333333333332,HGM
2016-12-03,17.5,HGM
2016-12-04,12.125,HGM
2016-12-05,14.25,HGM
2016-12-06,18.68436447754286,HGM
2016-12-07,23.75,HGM
2016-12-08,31.875,HGM
2016-12-09,20.166666666666668,HGM
2016-12-10,13.635188142872577,HGM
2016-12-11,11.375,HGM
2016-12-12,19.333333333333332,HGM
2016-12-13,24.368933774770202,HGM
2016-12-14,30.375,HGM
2016-12-15,21.041666666666668,HGM
2016-12-16,21.916666666666668,HGM
2016-12-17,17.75,HGM
2016-12-18,13.666666666666666,HGM
2016-12-19,17.041666666666668,HGM
2016-12-20,17.833333333333332,HGM
2016-12-21,15.460333617213744,HGM
2016-12-22,15.25,HGM
2016-12-23,16.0,HGM
2016-12-24,14.916666666666666,HGM
2016-12-25,10.791666666666666,HGM
2016-12-26,12.125,HGM
2016-12-27,12.791666666666666,HGM
2016-12-28,7.041666666666667,HGM
2016-12-29,13.208333333333334,HGM
2016-12-30,7.166666666666667,HGM
2016-12-31,7.125,HGM
2017-01-01,12.138470407868203,HGM
2017-01-02,16.10990998894376,HGM
2017-01-03,23.397187674060163,HGM
2017-01-04,23.890750865291295,HGM
2017-01-05,24.31688690285189,HGM
2017-01-06,31.305729048811003,HGM
2017-01-07,28.017453834034626,HGM
2017-01-08,18.997437866686404,HGM
2017-01-09,23.240086815497083,HGM
2017-01-10,26.610335069422614,HGM
2017-01-11,23.463057817398152,HGM
2017-01-12,25.594130980322998,HGM
2017-01-13,27.808383410567345,HGM
2017-01-14,23.294525094021537,HGM
2017-01-15,19.937251650922203,HGM
2017-01-16,24.277317163328476,HGM
2017-01-17,24.59028452364451,HGM
2017-01-18,26.445666881728332,HGM
2017-01-19,27.46217610096293,HGM
2017-01-20,27.208333333333332,HGM
2017-01-21,21.583333333333332,HGM
2017-01-22,20.166666666666668,HGM
2017-01-23,29.875,HGM
2017-01-24,41.25,HGM
2017-01-25,26.520671899568896,HGM
2017-01-26,38.916666666666664,HGM
